보안,,
,,
분 류,설명 ,난이도
시스템 및 네트워크 핵심 이론,운영체제(Linux/Windows) 구조 이해 및 TCP/IP 프로토콜 심층 분석,없음/찍먹/기본/심화
보안 프로그래밍 및 스크립팅,Python 및 C언어를 활용한 보안 도구 개발 및 자동화 스크립트 작성,없음/찍먹/기본/심화
네트워크 보안 및 트래픽 분석,Wireshark를 활용한 패킷 분석 및 스니핑·스푸핑 등 공격 기법 탐지,없음/찍먹/기본/심화
정보보호 개론 및 암호학 기초,정보보호의 3요소(CIA) 이해 및 대칭키·공개키 등 핵심 암호 알고리즘 학습,없음/찍먹/기본/심화
웹 애플리케이션 보안,OWASP Top 10 취약점 분석 및 Burp Suite를 활용한 웹 모의해킹 실습,없음/찍먹/기본/심화
시스템 보안 및 리버스 엔지니어링,시스템 버퍼 오버플로우 공격 원리 이해 및 리버스 엔지니어링 기초,없음/찍먹/기본/심화
악성코드 분석 및 탐지,주요 악성코드의 동작 원리 분석 및 샌드박스를 활용한 동적/정적 분석,없음/찍먹/기본/심화
보안 관제 및 로그 분석,통합 보안 관제 시스템 구축 및 침입 탐지 시스템(IDS/IPS) 로그 분석,없음/찍먹/기본/심화
디지털 포렌식 및 침해 사고 대응,해킹 사고 발생 시 증거 수집·복구 기술 및 침해 사고 대응 절차 수행,없음/찍먹/기본/심화
실무 프로젝트 및 컨설팅,기업 인프라 대상 모의해킹 수행 또는 보안 관제 시스템 구축 및 결과 보고서 작성,없음/찍먹/기본/심화
