,,,프로그래밍 언어 핵심 (C++ / C#),자료구조 및 알고리즘,게임 수학 및 물리학 기초,Windows API 및 시스템 프로그래밍,게임 엔진 기초 및 씬(Scene) 구성,캐릭터 제어 및 FSM(유한상태머신),2D/3D 그래픽스 및 셰이더,UI/UX 시스템 및 사운드 미들웨어,네트워크 및 멀티플레이어 구현,게임 최적화 및 상용화 프로젝트,,,,,,,,,,
훈련기관명,훈련과정명,대분류,1,2,3,4,5,6,7,8,9,10,,,,,,,,,,
팀스파르타주식회사,Unreal 기반 3D 게임 개발자 양성과정,게임,심화,기본,기본,기본,심화,기본,심화,기본,기본,심화,,,,,,,,,,
연세IT미래교육원,AI 네이티브 언리얼(Unreal) 게임프로그래밍(VR콘텐츠 제작 전문가 양성),게임,심화,기본,기본,기본,심화,심화,심화,기본,기본,심화,,,,,,,,,,
넥스트러너스평생교육시설,AI를 활용한 차세대 스마트 게임 개발자 양성과정,게임,기본,기본,기본,기본,기본,심화,기본,기본,기본,심화,,,,,,,,,,
어소트락평생교육원,"(언리얼엔진)3D게임 클라이언트 개발자 양성과정[VR, PC 등]",게임,심화,기본,기본,기본,심화,기본,심화,기본,기본,심화,,,,,,,,,,
엠비씨(MBC)아카데미 컴퓨터국비지원교육센터,(기업연계)VR을 활용한 메타버스 3D 가상콘텐츠 제작자 양성,게임,기본,없음,없음,없음,심화,없음,심화,기본,없음,심화,,,,,,,,,,
그린컴퓨터아카데미 부산,"(기업연계 프로젝트형)메타버스 크리에이터(C#, Unity3D)양성과정",게임,심화,기본,기본,기본,심화,기본,심화,기본,기본,심화,,,,,,,,,,
엠비씨(MBC)아카데미컴퓨터학원 천호점,(기업연계형) AI와 유니티엔진을 활용한 게임제작 부트캠프,게임,심화,기본,기본,기본,심화,심화,기본,기본,기본,심화,,,,,,,,,,
엠비씨(MBC)아카데미 컴퓨터교육센터 본점,기업주도형 유니티를 활용한 게임개발자(VR) 양성과정,게임,심화,기본,기본,기본,심화,기본,심화,기본,기본,심화,,,,,,,,,,
엠비씨(MBC)아카데미 컴퓨터교육센터 수원점,"3D엔진 활용 메타버스 게임 개발자(기획,디자인,개발) 양성",게임,기본,기본,기본,기본,심화,기본,심화,기본,기본,심화,,,,,,,,,,
주식회사경일게임아이티아카데미,XR 기술을 활용한 게임 개발자 부트캠프,게임,기본,기본,기본,기본,기본,기본,심화,기본,기본,심화,,,,,,,,,,
한국전파진흥협회,[네오위즈] Advanced K-Game Academy,게임,기본,기본,기본,기본,기본,기본,기본,기본,기본,심화,,,,,,,,,,
주식회사경일게임아이티아카데미,생성형 AI를 활용한 게임 기획자 부트캠프,게임,기본,없음,없음,없음,심화,없음,심화,기본,없음,심화,,,,,,,,,,
코드랩아카데미학원,카티아 로보틱스 설계와 유니티 스마트팩토리 가상구현,게임,심화,기본,기본,기본,심화,기본,기본,기본,기본,심화,,,,,,,,,,
그린컴퓨터아카데미 부산,"(기업연계프로젝트형)메타버스 콘텐츠(Unity기반 실감형, VR/AR/XR)제작자 양성",게임,기본,없음,없음,없음,심화,없음,심화,기본,없음,심화,,,,,,,,,,
(주)문화방송,언리얼5를 이용한 미디어엔터테이먼트 콘텐츠 전문가 양성과정,게임,심화,기본,기본,기본,심화,기본,기본,기본,기본,심화,,,,,,,,,,
부산예일직업전문학교,[K-디지털]XR기반 게임콘텐츠개발자양성(Unity활용),게임,심화,기본,기본,기본,심화,기본,심화,기본,기본,심화,,,,,,,,,,
The국제직업전문학교,XR기반 실감콘텐츠 개발자 양성과정,게임,기본,기본,기본,기본,기본,기본,심화,기본,기본,심화,,,,,,,,,,
(주)엘리스그룹,엘리스 유니티(Unity) 엔지니어 트랙,게임,심화,기본,기본,기본,심화,기본,기본,기본,기본,심화,,,,,,,,,,
(주)원주문화방송,AI를 활용한 유니티 기반 실감형콘텐츠(디지털트윈) 개발자 양성과정,게임,심화,기본,기본,기본,심화,심화,기본,기본,기본,심화,,,,,,,,,,
부산예일직업전문학교,[K-디지털]언리얼엔진을 활용한 실감형 가상현실콘텐츠개발,게임,심화,기본,기본,기본,심화,기본,기본,기본,기본,심화,,,,,,,,,,
윤성컴퓨터디자인아카데미,"블렌더활용 VR 실감형콘텐츠(그래픽, 영상)",게임,기본,없음,없음,없음,심화,없음,심화,기본,없음,심화,,,,,,,,,,
주식회사원티드랩,프로그래밍 기반 얼라인 프로젝트,게임,심화,기본,기본,기본,기본,기본,기본,기본,기본,심화,,,,,,,,,,
대한상공회의소,융합_[NS홈쇼핑] 디지털 콘텐츠 버추얼 프로덕션 전문가 과정(아티스트),게임,기본,없음,없음,없음,심화,없음,심화,기본,없음,심화,,,,,,,,,,
주식회사원티드랩,(포텐업) 알고리즘을 활용한 네트워크 RPG 게임제작,게임,기본,기본,기본,기본,기본,기본,기본,기본,심화,심화,,,,,,,,,,
